name,address,type,rating,price
Fabuloso Centro,"Rua da Assembléia, 77C - Centro, Rio de Janeiro",hamburguer,,
Pura Burguer,"Rua Dezenove de Fevereiro, 53 - Botafogo, Rio de Janeiro",hamburguer,,
Sult,"Rua Fernandes Guimarães, 77 - Botafogo, Rio de Janeiro",italian,,
Arataca,"Rua Lopes Quintas, 147 - Jardim Botânico, Rio de Janeiro",brazilian,,
Broto,"Rua Major Ávila, 456 - Tijuca, Rio de Janeiro",pizza,,
Broto,"Rua Álvaro Ramos, 171 - Botafogo, Rio de Janeiro",pizza,,
Ocyá,"Rua Aristides Espínola, 88 - Leblon, Rio de Janeiro",other,,
Toto,"Rua Joana Angélica, 155 - Ipanema, Rio de Janeiro",other,,
Jappa da Quitanda,"Rua Barão da Torre, 422 - Ipanema, Rio de Janeiro",asian,,
Pici,"Rua Barão da Torre, 348 - Ipanema, Rio de Janeiro",italian,,
Major Grill,"Rua Major Ávila, 409 - Tijuca, Rio de Janeiro",brazilian,,
Vikings,"Av.Pastor Martin Luther King Jr, 126 - Del Castilho",other,,
Vikings,"Avenida Almirante João Cândido Brasil, 86 - Tijuca, Rio de Janeiro",other,,
TMaki Club,"Rua Almirante João Candido Brasil, 90 - Tijuca, Rio de Janeiro",asian,,
TMaki Club,"Rua Uruguai, 218B - Tijuca, Rio de Janeiro",asian,,
TMaki Club,"Rua Anibal de Mendonça, 55 loja F - Ipanema, Rio de Janeiro",asian,,
Toca da Traíra,"Rua do Ouvidor, 70 - Centro, Rio de Janeiro",brazilian,,
Toca da Traíra,"Rua Mariz e Barros, 1050 - Tijuca, Rio de Janeiro",brazilian,,
Toca da Traíra,"Av. Lúcio Costa, 8000 - Barra, Rio de Janeiro",brazilian,,
Demi Glace Lavradio,"Rua do Lavradio, 100 - Lapa, Rio de Janeiro",brazilian,,
Demi Glace Centro,"Rua Gonçalves Dias, 56 - Centro, Rio de Janeiro",brazilian,,
Bucaneiros,"Rua Major Ávila, 200 - Tijuca, Rio de Janeiro",hamburguer,,
Lareira Original,"Rua Major Ávila, 185 - Tijuca, Rio de Janeiro",brazilian,,
Dark Coffee,"Rua Santo Afonso, 215, Loja C - Tijuca, Rio de Janeiro",other,,
Magna Cozinha,"Rua Almirante Cochrane, 288, Loja B - Tijuca, Rio de Janeiro",vegan,,
Ludogrill,"Rua Uruguai, 266 - Tijuca, Rio de Janeiro",hamburguer,,
Maguje,"Rua Jardim Botânico, 1003 - Jardim Botânico, Rio de Janeiro",brazilian,,
Massa + Ella,"Rua Dias Ferreira, 617 - Leblon, Rio de Janeiro",italian,,
Casa Velha,"Av. dos Democráticos, 1809 - Bonsucesso, Rio de Janeiro",brazilian,,
Casa Velha Sushi,"Av. Itaóca, 296 - Bonsucesso, Rio de Janeiro",asian,,
